dataset,prop_budget,seed,mean_width,coverage,sq_err,n_resampled,n_resampled_unique
mmlu-pro,0.2,16,0.0181110985577106,0.9489380930863082,2.514808511477895e-05,316.892905558066,281.92905558065974
mmlu-pro,0.2,17,0.0180862005800008,0.946226841391776,2.4409730031038634e-05,317.15408947130595,282.1025756891098
mmlu-pro,0.2,18,0.0180910099297761,0.9521012200632626,2.327784022781998e-05,316.8874830546769,281.9629462268414
mmlu-pro,0.2,19,0.0180814769119024,0.9430637144148216,2.3785602024872787e-05,316.7370085856304,281.913239945775
mmlu-pro,0.2,20,0.01809205673635,0.9534568459105288,2.306378519278951e-05,316.417532760958,281.7207410754632
mmlu-pro,0.2,21,0.018051091581583,0.9403524627202892,2.4806260626064613e-05,316.7632173520109,281.9805693628559
mmlu-pro,0.2,22,0.0181211456656456,0.9498418436511524,2.379000579821877e-05,316.79710799819253,282.0040668775418
mmlu-pro,0.2,23,0.018107920885086,0.946226841391776,2.5094152078963816e-05,317.08088567555353,282.13465883416177
mmlu-pro,0.2,24,0.0180246047675609,0.9498418436511524,2.3859091015765443e-05,316.7257117035698,281.85901491188434
mmlu-pro,0.2,25,0.0181195046752691,0.9417080885675554,2.44536222453462e-05,316.56619972887484,281.8102123813828
mmlu-pro,0.2,26,0.0180863179266452,0.9430637144148216,2.344379208807368e-05,316.2535020334388,281.4482602801627
mmlu-pro,0.2,27,0.0180492028594017,0.9521012200632626,2.3295664504985325e-05,316.9778581111613,282.2394938996837
mmlu-pro,0.2,28,0.0180959571152925,0.945774966109354,2.3949363821884617e-05,317.1699051061907,282.51875282422054
mmlu-pro,0.2,29,0.0180675517767667,0.9584274740171712,2.244374991278164e-05,316.56845910528693,281.62449164030727
mmlu-pro,0.2,30,0.0180999208241701,0.9426118391323997,2.440838943584822e-05,316.8639855399909,281.8743786714867
mmlu-pro,0.2,31,0.0181183386594057,0.9448712155445096,2.37942786043277e-05,316.15634884771805,281.5318572074108
mmlu-pro,0.2,32,0.0180597472935915,0.94713059195662,2.341044637432788e-05,316.74920921825577,281.94351558969726
mmlu-pro,0.2,33,0.0181181635707616,0.955716222322639,2.3454198526451364e-05,316.490284681428,281.6565747853592
mmlu-pro,0.2,34,0.0180550068616867,0.9548124717577948,2.3586764655192383e-05,316.69136918210575,281.8337098960687
mmlu-pro,0.2,35,0.0181134883314371,0.9511974694984184,2.214878077211324e-05,316.741979213737,281.90691369182105
mmlu-pro,0.2,36,0.0180644337087869,0.9435155896972436,2.313220102223568e-05,316.359692724808,281.5774966109354
mmlu-pro,0.2,37,0.0180317033082246,0.9453230908269318,2.464526005496737e-05,316.43108901943066,281.6561229100768
mmlu-pro,0.2,38,0.0181268882006406,0.9421599638499776,2.513196159270592e-05,316.6543154089471,281.6561229100768
mmlu-pro,0.2,39,0.0180396325886249,0.9453230908269318,2.3916880309116092e-05,316.67329417080884,281.9136918210574
mmlu-pro,0.2,40,0.0181166883558034,0.9552643470402168,2.2143323803902604e-05,317.2209670131044,282.298689561681
mmlu-pro,0.2,41,0.0180892255157232,0.9453230908269318,2.3917209546198137e-05,317.31224582015363,282.4319927699955
mmlu-pro,0.2,42,0.0180395562201738,0.9444193402620876,2.2971058569964956e-05,316.75915047446904,281.8138273836421
mmlu-pro,0.2,43,0.0180950202047824,0.94713059195662,2.3532775230705735e-05,316.7171260732038,281.8459105286941
mmlu-pro,0.2,44,0.0180871337652206,0.947582467239042,2.3667202185606584e-05,317.16267510167194,282.07410754631724
mmlu-pro,0.2,45,0.0180455558001995,0.9408043380027112,2.342283733014483e-05,316.7220967013105,281.84093990058744
mmlu-pro,0.2,46,0.0179932583123445,0.9539087211929508,2.264593422296457e-05,316.875734297334,281.9154993221871
mmlu-pro,0.2,47,0.0181446261703968,0.948034342521464,2.3855192921473645e-05,316.94758246723904,281.90013556258475
mmlu-pro,0.2,48,0.0180460400879383,0.94713059195662,2.3478723960579373e-05,316.408947130592,281.69001355625846
mmlu-pro,0.2,49,0.0180852022022008,0.9521012200632626,2.3454818801837973e-05,317.2562132851333,282.2539539087212
mmlu-pro,0.2,50,0.0181377585977315,0.9412562132851332,2.3339951439993456e-05,315.9521012200633,281.3438770899232
mmlu-pro,0.2,51,0.0180703867226839,0.9430637144148216,2.418162148387637e-05,316.7469498418437,281.81563488477184
mmlu-pro,0.2,52,0.0181119069457054,0.94713059195662,2.4023207515710965e-05,316.81427925892456,281.95164934478083
mmlu-pro,0.2,53,0.0181456375867128,0.9448712155445096,2.2942838768358342e-05,316.9141436963398,281.8454586534117
mmlu-pro,0.2,54,0.0180361662060022,0.94713059195662,2.3167698600445877e-05,316.5978309986444,281.79575237234525
mmlu-pro,0.2,55,0.0180995259433984,0.9376412110257568,2.50364319072105e-05,317.26253953908724,282.3587889742431
mmlu-pro,0.2,56,0.0181001089513301,0.9516493447808404,2.3364096705336124e-05,316.47989154993223,281.5142340713963
mmlu-pro,0.2,57,0.0180303808301687,0.94713059195662,2.3221507944981568e-05,316.8314505196566,282.0198825124266
mmlu-pro,0.2,58,0.0180459599941968,0.9521012200632626,2.335167846467812e-05,317.1780388612743,282.179846362404
mmlu-pro,0.2,59,0.0180945862084627,0.9511974694984184,2.3097738448996097e-05,316.6375960234975,281.9769543605965
mmlu-pro,0.2,60,0.0181019883602857,0.9534568459105288,2.3839278583182025e-05,316.8007230004519,282.0262087663805
mmlu-pro,0.2,61,0.0180962607264518,0.9525530953456848,2.165508340112865e-05,317.3624039765025,282.39674649796655
mmlu-pro,0.2,62,0.0180845949798822,0.9403524627202892,2.420413693471346e-05,317.1229100768188,282.0167193854496
mmlu-pro,0.2,63,0.0180700924247503,0.9511974694984184,2.29347624554066e-05,316.60280162675105,281.9521012200633
mmlu-pro,0.2,64,0.0180226173251867,0.9448712155445096,2.39079563471023e-05,316.6452779032987,281.73836421147763
mmlu-pro,0.2,65,0.0181223005056381,0.946678716674198,2.333869633730501e-05,316.443289652056,281.56258472661546
mmlu-pro,0.2,66,0.0181236285716295,0.9430637144148216,2.4513385142199692e-05,316.55399909624947,281.4857659286037
mmlu-pro,0.2,67,0.0181095413863658,0.946678716674198,2.3213002350530587e-05,316.5015815634885,281.64844103027565
mmlu-pro,0.2,68,0.0180943477898836,0.9430637144148216,2.4501498046447523e-05,317.07094441934026,282.4157252598283
mmlu-pro,0.2,69,0.0180525630712509,0.9426118391323997,2.3174792659119703e-05,316.60551287844555,281.6131947582467
mmlu-pro,0.2,70,0.0181229952722787,0.9453230908269318,2.3471224267268557e-05,316.37415273384545,281.7821961138726
mmlu-pro,0.2,71,0.018038896843791,0.9521012200632626,2.353272793698125e-05,317.6746497966561,282.634884771803
mmlu-pro,0.2,72,0.0180464964359998,0.946226841391776,2.266300907649565e-05,316.9105286940804,281.92227745142344
mmlu-pro,0.2,73,0.0181152541190385,0.9376412110257568,2.579213287390303e-05,316.69136918210575,282.1464075915048
mmlu-pro,0.2,74,0.0180285200476646,0.9426118391323997,2.4548100554966368e-05,316.9299593312246,282.00858563036604
mmlu-pro,0.2,75,0.0181165505200624,0.947582467239042,2.2681599148199894e-05,316.2503389064618,281.51333032083147
mmlu-pro,0.2,76,0.0181214213371276,0.9448712155445096,2.45056417043088e-05,316.7067329417081,281.7681879801175
mmlu-pro,0.2,77,0.0181057248264551,0.9507455942159964,2.385021980444435e-05,317.88386805241754,282.6665160415725
mmlu-pro,0.2,78,0.018081285059452,0.9453230908269318,2.4688462872290984e-05,316.9326705829191,281.9787618617262
mmlu-pro,0.2,79,0.0180932972580194,0.9448712155445096,2.4957074856502004e-05,316.7600542250339,281.86534116583823
mmlu-pro,0.2,80,0.0180865190923213,0.9484862178038862,2.363401472393889e-05,317.13059195662,282.15408947130595
mmlu-pro,0.2,81,0.0180610790848732,0.94713059195662,2.4098775611491877e-05,316.53547220967016,281.8508811568007
mmlu-pro,0.2,82,0.0180775001645088,0.9489380930863082,2.380908881605137e-05,316.2123813827384,281.46407591504743
mmlu-pro,0.2,83,0.0180826820433139,0.947582467239042,2.3232401872519404e-05,317.60280162675105,282.6561229100768
mmlu-pro,0.2,84,0.0180658232420682,0.946226841391776,2.3635162506252527e-05,317.0140081337551,282.0569362855852
mmlu-pro,0.2,85,0.0180698093026876,0.9435155896972436,2.4421113266726024e-05,317.26253953908724,282.1690013556259
mmlu-pro,0.2,86,0.01808319427073,0.948034342521464,2.193686123064253e-05,315.5142340713963,280.96339810212385
mmlu-pro,0.2,87,0.0179871022701263,0.947582467239042,2.290270640514791e-05,317.38590149118846,282.2688657930412
mmlu-pro,0.2,88,0.0180170126259326,0.9367374604609128,2.5353048840770495e-05,317.5521915951198,282.4604609127881
mmlu-pro,0.2,89,0.0181102864444255,0.946678716674198,2.3866576157161035e-05,316.94487121554454,281.9932218707637
mmlu-pro,0.2,90,0.0180845465511083,0.9421599638499776,2.428176776447799e-05,317.3813827383642,282.5115228197018
mmlu-pro,0.2,91,0.0180969703942537,0.9408043380027112,2.423689147690311e-05,316.269769543606,281.50067781292364
mmlu-pro,0.2,92,0.0180918276309967,0.9448712155445096,2.375997428316623e-05,316.6624491640308,281.9417080885676
mmlu-pro,0.2,93,0.0179791003465652,0.9502937189335744,2.384235995123163e-05,317.4071396294623,282.51694532309085
mmlu-pro,0.2,94,0.0180893689393997,0.94713059195662,2.1984060367685743e-05,316.83777677361047,281.94803434252145
mmlu-pro,0.2,95,0.0180735979229211,0.9502937189335744,2.3379374397336505e-05,317.05332128332583,281.9109805693629
mmlu-pro,0.2,96,0.0180667713284492,0.9521012200632626,2.3804908778402023e-05,316.89832806145506,281.98418436511525
mmlu-pro,0.2,97,0.0180545710027217,0.94713059195662,2.3688462533755228e-05,316.73429733393584,281.7871667419792
mmlu-pro,0.2,98,0.0180888660252094,0.9493899683687302,2.3640557628823444e-05,316.64572977858114,281.8346136466336
mmlu-pro,0.2,99,0.0180606041103601,0.947582467239042,2.442158256599214e-05,316.67284229552644,281.872571170357
mmlu-pro,0.225,0,0.0168820973485708,0.9521012200632626,1.9863939087372277e-05,396.73294170808856,347.83235427022146
mmlu-pro,0.225,1,0.0168611165136098,0.9430637144148216,2.137234332622029e-05,396.9295074559422,347.6258472661545
mmlu-pro,0.225,2,0.0169053375720977,0.9453230908269318,2.048870919679757e-05,396.1206507004067,347.4053321283326
mmlu-pro,0.225,3,0.0168501194566488,0.9530049706281066,1.956594132934697e-05,396.5892453682784,347.64798915499324
mmlu-pro,0.225,4,0.0168487634509801,0.9408043380027112,1.9968665583292022e-05,397.58879349299593,348.6312697695436
mmlu-pro,0.225,5,0.0168806295841932,0.9493899683687302,2.027222399192397e-05,397.85765928603706,348.58020786262995
mmlu-pro,0.225,6,0.0168341044336557,0.9539087211929508,1.917752706503961e-05,397.6936285585178,348.5698147311342
mmlu-pro,0.225,7,0.0168514847755432,0.9570718481699052,1.90614809980616e-05,397.333032083145,348.3095345684591
mmlu-pro,0.225,8,0.0169238727539777,0.9502937189335744,2.141586628567893e-05,397.1152281970176,348.00813375508363
mmlu-pro,0.225,9,0.0168958026915788,0.9444193402620876,2.116457653755788e-05,397.889742431089,348.67058291911434
mmlu-pro,0.225,10,0.0168956406414508,0.9552643470402168,2.02560822799569e-05,397.1242657026661,347.89968368730234
mmlu-pro,0.225,11,0.0169011522084474,0.94713059195662,2.1858244508621283e-05,397.5309534568459,348.1464075915048
mmlu-pro,0.225,12,0.0168714560568332,0.9417080885675554,2.1661189748556357e-05,397.0429281518301,347.8703117939449
mmlu-pro,0.225,13,0.0169031377881765,0.948034342521464,2.0359371774247847e-05,397.20198825124265,348.2453682783552
mmlu-pro,0.225,14,0.0168549697846174,0.9453230908269318,2.1084657419123687e-05,398.2584726615455,348.9602349751469
mmlu-pro,0.225,15,0.0168841741979122,0.9453230908269318,2.123079320881516e-05,397.704473565296,348.6018978761862
mmlu-pro,0.225,16,0.0169016066938638,0.9543605964753727,2.1358253434300423e-05,397.33483958427473,348.1531857207411
mmlu-pro,0.225,17,0.0168793629854917,0.9435155896972436,2.103107544826344e-05,397.663804789878,348.4505196565748
mmlu-pro,0.225,18,0.0168946404010057,0.9539087211929508,2.0654688341892324e-05,397.2602801626752,348.1911432444645
mmlu-pro,0.225,19,0.0168703570961952,0.9426118391323997,2.076492273772601e-05,397.22232263895165,348.21780388612746
mmlu-pro,0.225,20,0.0168718863278627,0.9493899683687302,2.0191724615870044e-05,396.475372797108,347.6127428829643
mmlu-pro,0.225,21,0.0168458186089992,0.9426118391323997,2.0773441065102816e-05,397.2765476728423,348.2318120198825
mmlu-pro,0.225,22,0.0169049073010683,0.955716222322639,2.0690706151071936e-05,397.28106642566655,348.29959331224586
mmlu-pro,0.225,23,0.0168955791741609,0.94713059195662,2.1573248886852525e-05,397.4722096701311,348.2245820153637
mmlu-pro,0.225,24,0.016814861446619,0.9511974694984184,2.0435196347534657e-05,397.1165838228649,348.05467690917305
mmlu-pro,0.225,25,0.0168974716216325,0.9444193402620876,2.1009740521549247e-05,397.020334387709,348.03163126976955
mmlu-pro,0.225,26,0.0168813839554786,0.9444193402620876,2.0470939489314333e-05,396.91911432444647,347.8689561680976
mmlu-pro,0.225,27,0.0168490055948495,0.945774966109354,2.0481940737226975e-05,397.4568459105287,348.3601446000904
mmlu-pro,0.225,28,0.0168867576867342,0.94713059195662,2.085349115077406e-05,397.4509715318573,348.69091730682334
mmlu-pro,0.225,29,0.0168682392686605,0.9511974694984184,2.0478481019381437e-05,396.9606868504293,347.86940804338
mmlu-pro,0.225,30,0.0168752912431955,0.9408043380027112,2.167237471439876e-05,397.09263443289655,348.02530501581566
mmlu-pro,0.225,31,0.0168997328728437,0.947582467239042,2.1245396055746824e-05,396.7388160867601,347.8558517849074
mmlu-pro,0.225,32,0.0168507844209671,0.948034342521464,2.0252802642062303e-05,397.3258020786264,348.2923633077271
mmlu-pro,0.225,33,0.0168888866901397,0.9552643470402168,1.9887398593709804e-05,396.8581111613194,347.8563036601898
mmlu-pro,0.225,34,0.0168364830315113,0.9516493447808404,2.049276554316748e-05,397.2548576592861,348.11522819701764
mmlu-pro,0.225,35,0.0168965402990579,0.9602349751468596,1.9054748918279078e-05,397.3791233619521,348.28197017623137
mmlu-pro,0.225,36,0.0168561730533838,0.9426118391323997,2.035198849625885e-05,397.2340713962946,348.2602801626751
mmlu-pro,0.225,37,0.0168224442750215,0.9426118391323997,2.090379348373972e-05,397.2313601446001,348.2724807953005
mmlu-pro,0.225,38,0.0169026106595993,0.945774966109354,2.1689254936063666e-05,397.1735201084501,347.91459557162227
mmlu-pro,0.225,39,0.0168412420898675,0.9489380930863082,2.0620185750885867e-05,397.0885675553548,348.0732037957524
mmlu-pro,0.225,40,0.0168922170996665,0.9539087211929508,1.941648224601522e-05,397.5381834613647,348.3569814731134
mmlu-pro,0.225,41,0.0168793480843305,0.9484862178038862,2.0360783310025e-05,397.9403524627203,348.6764572977858
mmlu-pro,0.225,42,0.0168350022286176,0.9430637144148216,2.0319510440458544e-05,397.4645277903299,348.2028920018075
mmlu-pro,0.225,43,0.0168805010616779,0.945774966109354,2.0004976249765605e-05,397.1256213285133,348.14053321283325
mmlu-pro,0.225,44,0.0168962310999631,0.9493899683687302,2.075228439935017e-05,397.73113420695887,348.3235427022142
mmlu-pro,0.225,45,0.0168323535472154,0.948034342521464,2.0666882846853696e-05,397.0067781292364,348.0555806597379
mmlu-pro,0.225,46,0.016799047589302,0.9502937189335744,1.9976720068370923e-05,397.2507907817442,348.05061003163127
mmlu-pro,0.225,47,0.0169131699949502,0.9453230908269318,2.1051415387773886e-05,397.1888838680524,347.7871667419792
mmlu-pro,0.225,48,0.0168353114277124,0.945774966109354,2.05460746656172e-05,396.9643018526887,347.98870311793945
mmlu-pro,0.225,49,0.0168682113289833,0.948034342521464,2.068102367047686e-05,397.71170356981474,348.5056484410303
mmlu-pro,0.225,50,0.0169167481362819,0.9421599638499776,1.997750405280385e-05,396.6403072751921,347.82241301400813
mmlu-pro,0.225,51,0.0168642606586217,0.9408043380027112,2.0871779270237312e-05,396.9719837324898,347.9349299593312
mmlu-pro,0.225,52,0.0168920625001192,0.947582467239042,2.0856165065197277e-05,397.4645277903299,348.4631721644826
mmlu-pro,0.225,53,0.0169236864894628,0.9435155896972436,1.9893241187673997e-05,397.3108901943064,348.13194758246726
mmlu-pro,0.225,54,0.01682560890913,0.945774966109354,1.9657169104903005e-05,396.9751468594668,347.8915499322187
mmlu-pro,0.225,55,0.0168802458792924,0.9385449615906012,2.1683856175513935e-05,397.8526886579304,348.60732037957524
mmlu-pro,0.225,56,0.0168847143650054,0.9539087211929508,1.983689253393095e-05,397.1039313149571,347.7767736104836
mmlu-pro,0.225,57,0.0168224945664405,0.947582467239042,2.0352466890471987e-05,397.356529597831,348.3628558517849
mmlu-pro,0.225,58,0.0168307963758707,0.9552643470402168,2.0244720872142352e-05,397.7424310890194,348.3990058743787
mmlu-pro,0.225,59,0.0168770868331193,0.9539087211929508,1.9465998775558543e-05,396.9091730682332,348.11522819701764
mmlu-pro,0.225,60,0.0168837923556566,0.9525530953456848,2.098004551953636e-05,397.0162675101672,347.9805693628559
mmlu-pro,0.225,61,0.0168854054063558,0.9521012200632626,1.8580609321361408e-05,397.6186172616358,348.3547220967013
mmlu-pro,0.225,62,0.0168698336929082,0.945774966109354,2.1102010578033514e-05,397.446452779033,348.09760506100315
mmlu-pro,0.225,63,0.0168519262224435,0.9511974694984184,2.041918196482584e-05,397.0939900587438,348.28920018075013
mmlu-pro,0.225,64,0.0168095417320728,0.94713059195662,2.0769848561030813e-05,396.9534568459105,347.7672842295527
mmlu-pro,0.225,65,0.0169007293879985,0.9453230908269318,2.09169666050002e-05,396.6136466335292,347.58698599186624
mmlu-pro,0.225,66,0.0169034041464328,0.9489380930863082,2.126155231962912e-05,396.98553999096254,347.6579304112065
mmlu-pro,0.225,67,0.0168924760073423,0.946226841391776,2.064967702608556e-05,396.9254405784004,347.8084048802531
mmlu-pro,0.225,68,0.0168789215385913,0.947582467239042,2.098521690641064e-05,397.0808856755536,348.10935381834616
mmlu-pro,0.225,69,0.0168567690998315,0.9502937189335744,1.9948631234001368e-05,396.9222774514234,347.687302304564
mmlu-pro,0.225,70,0.0169095639139413,0.9493899683687302,2.016190592257772e-05,396.9064618165386,348.0
mmlu-pro,0.225,71,0.0168501883745193,0.9507455942159964,2.0585532183758914e-05,398.1116131947583,348.8870311793945
mmlu-pro,0.225,72,0.0168411526829004,0.9521012200632626,1.90264454431599e-05,397.5264347040217,348.41120650700407
mmlu-pro,0.225,73,0.0168957840651273,0.9408043380027112,2.211938590335194e-05,397.211929507456,348.5228197017624
mmlu-pro,0.225,74,0.0168167706578969,0.9403524627202892,2.164916440960951e-05,397.4880253050158,348.2779032986896
mmlu-pro,0.225,75,0.0168858151882886,0.9444193402620876,1.987593168450985e-05,396.5892453682784,347.74875734297336
mmlu-pro,0.225,76,0.0169036909937858,0.9448712155445096,2.107938780682161e-05,396.79846362403975,347.6366922729327
mmlu-pro,0.225,77,0.0168906599283218,0.9489380930863082,2.060556835203897e-05,398.2928151830095,348.7446904654316
mmlu-pro,0.225,78,0.0168741513043642,0.946226841391776,2.123228296113666e-05,397.11613194758246,348.04609127880707
mmlu-pro,0.225,79,0.016872527077794,0.9403524627202892,2.186586061725393e-05,397.4206958879349,348.2923633077271
mmlu-pro,0.225,80,0.0168683566153049,0.9439674649796655,2.0916379071422853e-05,397.591052869408,348.34749209218256
mmlu-pro,0.225,81,0.016856700181961,0.9507455942159964,2.012444201682229e-05,397.208766380479,348.39087211929507
mmlu-pro,0.225,82,0.0168789476156234,0.9489380930863082,2.0398290871526115e-05,396.8075011296882,347.8472661545414
mmlu-pro,0.225,83,0.0168634671717882,0.9453230908269318,2.015478276007343e-05,397.965657478536,348.6416629010393
mmlu-pro,0.225,84,0.0168552659451961,0.9421599638499776,2.047203088295646e-05,397.5133303208314,348.22593764121103
mmlu-pro,0.225,85,0.0168575812131166,0.9444193402620876,2.141588265658356e-05,397.7853592408495,348.4021690013556
mmlu-pro,0.225,86,0.0168681256473064,0.94713059195662,1.916326982609462e-05,395.8260280162675,347.147763217352
mmlu-pro,0.225,87,0.0167849995195865,0.9516493447808404,2.0335048247943632e-05,398.0673294170809,348.72977858111165
mmlu-pro,0.225,88,0.0168127231299877,0.9371893357433349,2.2043877834221348e-05,398.2318120198825,348.8666967916855
mmlu-pro,0.225,89,0.0168870221823453,0.946678716674198,2.0647887140512463e-05,397.44148215092633,348.1549932218708
mmlu-pro,0.225,90,0.0168627332895994,0.938093086308179,2.141114055120852e-05,397.69001355625846,348.57885223678267
mmlu-pro,0.225,91,0.0168849118053913,0.9489380930863082,2.056382072623819e-05,396.6502485314053,347.7415273384546
mmlu-pro,0.225,92,0.0168902929872274,0.94713059195662,2.087969369313214e-05,396.9746949841844,348.00497062810666
mmlu-pro,0.225,93,0.0167923271656036,0.9453230908269318,2.1195224690018225e-05,398.0465431540895,349.01491188432
mmlu-pro,0.225,94,0.0168643575161695,0.9493899683687302,1.892542422865517e-05,397.1924988703118,348.1301400813376
mmlu-pro,0.225,95,0.016867272555828,0.9453230908269318,2.036376463365741e-05,397.6592860370538,348.31224582015363
mmlu-pro,0.225,96,0.0168690867722034,0.9507455942159964,2.081780257867649e-05,397.1644826028016,348.2083145051966
mmlu-pro,0.225,97,0.0168505329638719,0.946226841391776,2.0933959604008123e-05,397.42702214188887,348.1486669679169
mmlu-pro,0.225,98,0.0168891884386539,0.9521012200632626,2.0990564735257067e-05,397.0343425214641,347.8910980569363
mmlu-pro,0.225,99,0.0168685279786586,0.9435155896972436,2.1206722522038035e-05,397.09670131043833,348.2973339358337
mmlu-pro,0.25,0,0.015868691727519,0.9548124717577948,1.763442014635075e-05,485.2254857659286,418.9923181201988
mmlu-pro,0.25,1,0.015850419178605,0.9417080885675554,1.903739939734805e-05,485.30411206507006,418.765476728423
mmlu-pro,0.25,2,0.0158934723585844,0.9511974694984184,1.795892785594333e-05,484.55851784907367,418.5824672390421
mmlu-pro,0.25,3,0.0158417876809835,0.9489380930863082,1.706842886051163e-05,484.9873474920922,418.6556710347944
mmlu-pro,0.25,4,0.0158362686634063,0.94713059195662,1.7809732526075095e-05,485.950745594216,419.6732941708088
mmlu-pro,0.25,5,0.0158760789781808,0.9430637144148216,1.8022674339590598e-05,486.3099864437416,419.5142340713963
mmlu-pro,0.25,6,0.0158334132283926,0.9548124717577948,1.689818236627616e-05,486.1920469950294,419.5015815634885
mmlu-pro,0.25,7,0.0158386174589395,0.9521012200632626,1.700227403489407e-05,485.713059195662,419.3529145955716
mmlu-pro,0.25,8,0.015907471999526,0.9511974694984184,1.8663342416402884e-05,485.6642566651605,419.1635788522368
mmlu-pro,0.25,9,0.0158891044557094,0.9448712155445096,1.8932047169073485e-05,486.4450971531857,419.7455942159964
mmlu-pro,0.25,10,0.015886977314949,0.9511974694984184,1.7737394955474883e-05,485.5915047446905,418.96204247627657
mmlu-pro,0.25,11,0.015895489603281,0.9502937189335744,1.861519922385924e-05,485.9466787166742,419.0998644374153
mmlu-pro,0.25,12,0.0158598590642213,0.9502937189335744,1.868718936748337e-05,485.2733845458654,418.8084048802531
mmlu-pro,0.25,13,0.0158796403557062,0.945774966109354,1.8306953279534355e-05,485.8766380478988,419.51287844554906
mmlu-pro,0.25,14,0.0158568434417247,0.9448712155445096,1.923147283378057e-05,486.498870311794,419.70718481699055
mmlu-pro,0.25,15,0.015877341851592,0.946678716674198,1.90080299944384e-05,486.1197469498418,419.5088115680072
mmlu-pro,0.25,16,0.0158976875245571,0.948034342521464,1.9131784938508645e-05,485.96294622684144,419.3217352010845
mmlu-pro,0.25,17,0.0158676430583,0.9453230908269318,1.8480646758689545e-05,486.394035246272,419.6940804338003
mmlu-pro,0.25,18,0.0158838033676147,0.9417080885675554,1.7963138816412538e-05,485.684139177587,419.0691369182106
mmlu-pro,0.25,19,0.0158674512058496,0.9444193402620876,1.839513970480766e-05,485.5124265702666,419.0763669227293
mmlu-pro,0.25,20,0.0158654078841209,0.9498418436511524,1.7342941646347754e-05,484.9787618617262,418.745142340714
mmlu-pro,0.25,21,0.0158440489321947,0.946226841391776,1.816750591387972e-05,485.9602349751469,419.573881608676
mmlu-pro,0.25,22,0.0158915799111127,0.9516493447808404,1.8540584278525785e-05,485.7144148215093,419.4179846362404
mmlu-pro,0.25,23,0.015889436006546,0.946226841391776,1.888857877929695e-05,486.0691369182106,419.4338002711252
mmlu-pro,0.25,24,0.0158199928700923,0.9502937189335744,1.8191065464634448e-05,485.7388160867601,419.1409850881157
mmlu-pro,0.25,25,0.0158911999315023,0.9444193402620876,1.883256481960416e-05,485.380027112517,418.9837324898329
mmlu-pro,0.25,26,0.015869753435254,0.948034342521464,1.8313590771867894e-05,485.1735201084501,418.6588341617714
mmlu-pro,0.25,27,0.0158350132405757,0.948034342521464,1.7911848772200756e-05,486.0903750564845,419.6624491640308
mmlu-pro,0.25,28,0.0158775560557842,0.946678716674198,1.831964254961349e-05,485.8278355173972,419.8400361500226
mmlu-pro,0.25,29,0.0158579591661691,0.9521012200632626,1.804671046556905e-05,485.5318572074108,419.0108450067781
mmlu-pro,0.25,30,0.0158739984035491,0.9435155896972436,1.910356331791263e-05,485.6032535020335,419.2742882964302
mmlu-pro,0.25,31,0.0158938895910978,0.9548124717577948,1.8591103071230464e-05,484.6922729326706,418.4694984184365
mmlu-pro,0.25,32,0.0158366933465003,0.9435155896972436,1.8409748008707535e-05,485.90284681427926,419.4193402620877
mmlu-pro,0.25,33,0.0158830750733613,0.9543605964753727,1.747220812831074e-05,485.3746046091279,418.9263443289652
mmlu-pro,0.25,34,0.0158262774348258,0.9543605964753727,1.8193712094216608e-05,485.92046995029375,419.3136014460009
mmlu-pro,0.25,35,0.015890035778284,0.9566199728874832,1.7127737010014243e-05,485.89606868504296,419.5824672390421
mmlu-pro,0.25,36,0.015844801440835,0.9453230908269318,1.7845410184236243e-05,485.4401265250791,419.2480795300497
mmlu-pro,0.25,37,0.0158275999128818,0.9489380930863082,1.8425116650178097e-05,485.8468142792589,419.5124265702666
mmlu-pro,0.25,38,0.0158859975636005,0.946678716674198,1.915454959089402e-05,485.7397198373249,418.9719837324898
mmlu-pro,0.25,39,0.0158389657735824,0.94713059195662,1.8288157662027515e-05,485.3280614550384,418.9832806145504
mmlu-pro,0.25,40,0.0158855207264423,0.9543605964753727,1.7033393305609934e-05,486.2458201536376,419.6122910076819
mmlu-pro,0.25,41,0.0158792212605476,0.9530049706281066,1.782944491424132e-05,486.8486217803886,420.01129688206055
mmlu-pro,0.25,42,0.0158270448446273,0.9439674649796655,1.7998363546212204e-05,485.8920018075012,419.2715770447357
mmlu-pro,0.25,43,0.0158691797405481,0.9484862178038862,1.739398248901125e-05,485.66741979213737,419.2973339358337
mmlu-pro,0.25,44,0.0158914532512426,0.9489380930863082,1.8280017684446648e-05,485.892905558066,419.1554450971532
mmlu-pro,0.25,45,0.0158403143286705,0.9493899683687302,1.8354934582021087e-05,485.3126976954361,419.1952101220064
mmlu-pro,0.25,46,0.0158076770603656,0.9521012200632626,1.7889358787215315e-05,485.6904654315409,418.9765024853141
mmlu-pro,0.25,47,0.0159036852419376,0.945774966109354,1.9006904039997607e-05,485.762313601446,419.0244012652508
mmlu-pro,0.25,48,0.0158314034342765,0.9385449615906012,1.862122917373199e-05,485.4247627654768,419.2318120198825
mmlu-pro,0.25,49,0.0158584732562303,0.9498418436511524,1.834364411479328e-05,486.1821057388161,419.6195210122007
mmlu-pro,0.25,50,0.0159024931490421,0.948034342521464,1.8325856217416003e-05,484.8346136466336,418.7171260732038
mmlu-pro,0.25,51,0.0158539600670337,0.9430637144148216,1.8743452528724447e-05,485.2959783099865,418.8947130591957
