dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,N_B,N_labels,mean_width,coverage,ess_multiplier
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,77,478,478.244140625,0.086486667394638,0.9520795660036168,1.6541858576387525
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,78,478,478.0963134765625,0.0864365249872207,0.9439421338155516,1.6512244483987386
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,79,478,477.6369934082031,0.0864259526133537,0.9493670886075948,1.6540113097459208
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,80,478,477.9801330566406,0.0864425078034401,0.9529837251356238,1.652489773679809
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,81,478,477.9204406738281,0.0864119008183479,0.9547920433996384,1.6523079614537053
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,82,478,478.3002014160156,0.0864697396755218,0.9543399638336348,1.6522384675090596
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,83,478,477.7803039550781,0.086385004222393,0.9498191681735986,1.6510902973994672
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,84,478,477.8209838867187,0.0864042192697525,0.9579566003616636,1.6518265626807462
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,85,478,478.4104919433594,0.086466409265995,0.9452983725135624,1.6553743389834426
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,86,478,478.6478271484375,0.0864787101745605,0.9471066907775768,1.6523406597034043
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,87,478,477.9954833984375,0.0864501595497131,0.9520795660036168,1.6535625551980133
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,88,478,478.0994567871094,0.0864479318261146,0.9484629294755876,1.6526396025033543
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,89,478,477.5425109863281,0.086379699409008,0.9403254972875226,1.6520883504488266
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,90,478,478.0750427246094,0.0864729955792427,0.9403254972875226,1.6538002605905011
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,91,478,477.93988037109375,0.086466483771801,0.955244122965642,1.653876491950128
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,92,478,477.4959411621094,0.0864082127809524,0.9489150090415912,1.6525292602462551
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,93,478,477.81195068359375,0.0864235460758209,0.9425858951175408,1.6533313721644258
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,94,478,478.2821044921875,0.0864520519971847,0.953887884267631,1.653025862060949
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,95,478,477.79296875,0.0864260420203208,0.9462025316455696,1.6546818244858676
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,96,478,477.2323913574219,0.0863410606980323,0.939873417721519,1.6498951297074174
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,97,478,478.0325622558594,0.0863869339227676,0.950271247739602,1.6516221100050417
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,98,478,477.5849914550781,0.0863882601261138,0.9380650994575044,1.6510057374078184
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.05,unif,,mean,99,478,477.4480285644531,0.0863948538899421,0.9489150090415912,1.654667322845846
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,0,718,717.777587890625,0.0695872828364372,0.9511754068716094,1.6538242975413353
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,1,718,718.3427124023438,0.0696255266666412,0.9543399638336348,1.6525515761798792
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,2,718,718.0927124023438,0.0695865526795387,0.9484629294755876,1.6528509646331848
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,3,718,719.1361083984375,0.0696622654795646,0.95750452079566,1.6545221481738788
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,4,718,718.3883666992188,0.0696346685290336,0.9425858951175408,1.6562493633843327
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,5,718,718.3530883789062,0.0696127265691757,0.9484629294755876,1.6531645899095926
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,6,718,717.4990844726562,0.0695588141679763,0.9570524412296564,1.6522074994438811
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,7,718,718.9127807617188,0.0696609318256378,0.950271247739602,1.6534933201108126
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,8,718,718.3001708984375,0.0695980414748191,0.9475587703435804,1.6534501329958078
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,9,718,717.4520874023438,0.0695543065667152,0.9439421338155516,1.6520650377108745
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,10,718,717.4525756835938,0.0695736333727836,0.9493670886075948,1.6553392571576215
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,11,718,718.2676391601562,0.0696174651384353,0.9529837251356238,1.652149302489467
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,12,718,718.2111206054688,0.0696028023958206,0.9489150090415912,1.6537277273863715
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,13,718,718.2581787109375,0.0696156173944473,0.943490054249548,1.656156459291666
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,14,718,716.8494873046875,0.0695442259311676,0.9511754068716094,1.6531481225818343
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,15,718,717.7920532226562,0.0695825666189193,0.9529837251356238,1.6523146349493694
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,16,718,717.3453979492188,0.0695619955658912,0.955244122965642,1.6546835597989598
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,17,718,718.2373657226562,0.0696121826767921,0.9543399638336348,1.6539619835867634
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,18,718,717.3001708984375,0.0695798471570015,0.9489150090415912,1.6529096295081092
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,19,718,718.8526611328125,0.0696414187550544,0.9484629294755876,1.6524539291519593
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,20,718,718.439453125,0.06963861733675,0.9462025316455696,1.654857860339165
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,21,718,718.52490234375,0.0696421191096305,0.959764918625678,1.6559307925418134
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,22,718,718.186279296875,0.06959930062294,0.953887884267631,1.652757733008048
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,23,718,718.1049194335938,0.0696069523692131,0.948010849909584,1.6544991169260286
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,24,718,718.1934814453125,0.0696092918515205,0.948010849909584,1.6548868637462932
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,25,718,717.929931640625,0.0695842429995536,0.948010849909584,1.6527374128313226
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,26,718,717.5908813476562,0.0695584863424301,0.951627486437613,1.6542294200448695
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,27,718,717.4678955078125,0.0695746019482612,0.9471066907775768,1.65407406596476
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,28,718,717.8377075195312,0.069583736360073,0.9484629294755876,1.6536161438876331
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,29,718,717.8679809570312,0.0695962905883789,0.9448462929475588,1.6530961462164646
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,30,718,718.06103515625,0.0696127042174339,0.9448462929475588,1.6542191100186483
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,31,718,718.7097778320312,0.0696377605199813,0.9443942133815552,1.651970991806775
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,32,718,718.1442260742188,0.0696098431944847,0.9511754068716094,1.6548606488728315
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,33,718,718.1478271484375,0.06960229575634,0.9520795660036168,1.6521143523049253
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,34,718,718.5623779296875,0.0696259438991546,0.9588607594936708,1.6540042714246685
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,35,718,717.9828491210938,0.069603256881237,0.9489150090415912,1.6544154017989146
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,36,718,718.0836791992188,0.0695867910981178,0.9475587703435804,1.6521531078714882
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,37,718,717.7789306640625,0.0696017667651176,0.9475587703435804,1.6561259814523521
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,38,718,717.8331909179688,0.0695938915014267,0.945750452079566,1.6523413751830107
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,39,718,717.808349609375,0.0695717632770538,0.9471066907775768,1.650936921990846
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,40,718,717.1767578125,0.0695675387978553,0.9507233273056056,1.653802792235521
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,41,718,717.4159545898438,0.0695754438638687,0.9466546112115732,1.6538797889865862
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,42,718,718.7418823242188,0.0696418210864067,0.9412296564195298,1.6538907231191657
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,43,718,718.283935546875,0.0696213170886039,0.9547920433996384,1.6533700340791468
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,44,718,717.7323608398438,0.0695838332176208,0.9529837251356238,1.653315247417314
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,45,718,718.6387939453125,0.069619745016098,0.9475587703435804,1.653333241028094
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,46,718,718.0384521484375,0.069599911570549,0.9561482820976492,1.6534292784317401
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,47,718,718.9168090820312,0.0696386396884918,0.9484629294755876,1.6543919091158117
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,48,718,716.7636108398438,0.0695278868079185,0.9462025316455696,1.6549465460307287
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,49,718,718.6903686523438,0.0696345120668411,0.9443942133815552,1.653857314551138
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,50,718,717.357177734375,0.0695745125412941,0.9498191681735986,1.6564262873047968
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,51,718,717.7604370117188,0.0695815533399581,0.948010849909584,1.6529824779783184
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,52,718,717.0357055664062,0.0695591792464256,0.9493670886075948,1.6549583746351584
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,53,718,717.8825073242188,0.0695780962705612,0.9561482820976492,1.652458961246598
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,54,718,717.3887939453125,0.0695663765072822,0.955244122965642,1.652926556240883
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,55,718,717.9385375976562,0.0696020796895027,0.9489150090415912,1.6530168686800433
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,56,718,717.5768432617188,0.0695739164948463,0.9471066907775768,1.64947862463652
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,57,718,717.991455078125,0.0695769637823104,0.9489150090415912,1.6528227722870106
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,58,718,718.6903686523438,0.0696531012654304,0.9525316455696202,1.6536609836924743
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,59,718,716.8087768554688,0.0695641338825225,0.9543399638336348,1.6562870177826226
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,60,718,717.4398803710938,0.0695647969841957,0.9475587703435804,1.652954250251839
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,61,718,718.09130859375,0.0696126669645309,0.9498191681735986,1.6558552737091956
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,62,718,718.1306762695312,0.0695950612425804,0.9511754068716094,1.6528726580738073
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,63,718,717.722900390625,0.0695770308375358,0.9403254972875226,1.652731754639944
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,64,718,718.3833618164062,0.0696128159761428,0.9579566003616636,1.6534017248647082
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,65,718,717.6622924804688,0.0695806741714477,0.948010849909584,1.650807121021848
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,66,718,717.6446533203125,0.0695841014385223,0.9471066907775768,1.6538405807304806
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,67,718,718.3056030273438,0.0696203485131263,0.9570524412296564,1.6529963595479678
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,68,718,717.8512573242188,0.0695954635739326,0.9525316455696202,1.652360028209678
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,69,718,718.4263305664062,0.069605067372322,0.9561482820976492,1.6536801179141087
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,70,718,718.899658203125,0.0696448236703872,0.9498191681735986,1.6541237164336349
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,71,718,718.5465698242188,0.069604642689228,0.9507233273056056,1.6534671242975987
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,72,718,717.9091796875,0.0696077346801757,0.948010849909584,1.6542763445712754
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,73,718,717.3761596679688,0.0695757269859314,0.951627486437613,1.6546497469178698
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,74,718,718.393798828125,0.0696244239807128,0.9484629294755876,1.6533350311641375
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,75,718,718.57373046875,0.0696228742599487,0.93625678119349,1.6522986388657883
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,76,718,718.3436279296875,0.0696218535304069,0.9371609403254972,1.6545154845229173
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,77,718,718.6021728515625,0.0696227326989173,0.9462025316455696,1.652599193811001
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,78,718,718.1275024414062,0.0696070119738578,0.950271247739602,1.652138394870433
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,79,718,717.7116088867188,0.0695839375257492,0.945750452079566,1.6527984508761961
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,80,718,718.3363647460938,0.0696100294589996,0.9475587703435804,1.6520474396672393
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,81,718,718.146484375,0.0695901811122894,0.9466546112115732,1.6513608571560607
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,82,718,718.0352783203125,0.0696196407079696,0.951627486437613,1.6536420445476743
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,83,718,718.045654296875,0.0695713832974433,0.9570524412296564,1.6517768217980062
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,84,718,717.5294189453125,0.0695651397109031,0.9489150090415912,1.6530318742414627
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,85,718,718.5239868164062,0.06963612139225,0.9520795660036168,1.655673860109092
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,86,718,718.9783325195312,0.0696465447545051,0.9493670886075948,1.6529002257947916
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,87,718,717.9376220703125,0.0696052610874176,0.9498191681735986,1.6531112804926347
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,88,718,717.9249877929688,0.0695978924632072,0.9498191681735986,1.6532146748092396
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,89,718,717.454833984375,0.0695654302835464,0.9412296564195298,1.6522285847020746
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,90,718,717.9710693359375,0.0696167796850204,0.9358047016274864,1.6540843456993655
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,91,718,717.418212890625,0.0695829764008522,0.9547920433996384,1.6536916446298917
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,92,718,717.7762451171875,0.0695924758911132,0.950271247739602,1.654563077440317
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,93,718,718.3024291992188,0.0696138516068458,0.9389692585895116,1.653610437951203
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,94,718,718.6708984375,0.06962301582098,0.9579566003616636,1.654267819497475
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,95,718,717.2970581054688,0.069569244980812,0.943490054249548,1.6538384648455906
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,96,718,717.064208984375,0.0695345476269722,0.9484629294755876,1.6519936122425645
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,97,718,718.6248168945312,0.069595918059349,0.95750452079566,1.652282852592871
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,98,718,717.3160400390625,0.0695626959204673,0.9489150090415912,1.6527486821612742
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.075,unif,,mean,99,718,717.4358520507812,0.0695686265826225,0.9525316455696202,1.6543207527654449
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,0,957,957.1175537109376,0.059468138962984,0.950271247739602,1.6530389720716918
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,1,957,957.2550048828124,0.0594805404543876,0.9475587703435804,1.6527635721943643
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,2,957,956.5755004882812,0.0594476647675037,0.9493670886075948,1.6536446209755833
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,3,957,957.8698120117188,0.0595006421208381,0.9547920433996384,1.6549022339380295
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,4,957,957.4417114257812,0.0594971515238285,0.943490054249548,1.6563561688214485
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,5,957,957.9024047851562,0.0595016628503799,0.9507233273056056,1.6534884800326803
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,6,957,956.881591796875,0.0594576261937618,0.9584086799276672,1.6527267965788612
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,7,957,957.9620361328124,0.0595133639872074,0.948010849909584,1.654324571059879
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,8,957,957.5067749023438,0.0594718642532825,0.953887884267631,1.653577688212128
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,9,957,956.4462280273438,0.0594331361353397,0.9380650994575044,1.6525023752752945
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,10,957,955.7120361328124,0.0594265833497047,0.955244122965642,1.6545974551840605
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,11,957,957.1293334960938,0.0594804100692272,0.948010849909584,1.6525299173421897
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,12,957,957.1397094726562,0.0594749823212623,0.9471066907775768,1.654049342742929
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,13,957,957.0244140625,0.0594822019338607,0.950271247739602,1.6563292010180244
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,14,957,956.0606079101562,0.0594325438141822,0.948010849909584,1.6531670982037212
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,15,957,957.1338500976562,0.0594744719564914,0.9525316455696202,1.6530854074942603
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,16,957,956.472900390625,0.0594438910484313,0.950271247739602,1.6532424529101661
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,17,957,957.5303344726562,0.0594857819378376,0.9525316455696202,1.654053144390597
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,18,957,955.8856201171876,0.0594429038465023,0.9525316455696202,1.6534040577184943
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,19,957,957.951171875,0.0594998486340045,0.9448462929475588,1.6531194830438924
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,20,957,957.1325073242188,0.0594888590276241,0.9466546112115732,1.6555362854927722
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,21,957,957.6500854492188,0.0594994835555553,0.9588607594936708,1.6545978045333598
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,22,957,957.0800170898438,0.0594706162810325,0.9489150090415912,1.6534924313495647
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,23,957,957.0859375,0.0594798773527145,0.9529837251356238,1.6540161671306415
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,24,957,957.5203857421876,0.0594881437718868,0.9471066907775768,1.6544769035914293
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,25,957,956.807861328125,0.0594460368156433,0.951627486437613,1.6531882076812436
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,26,957,956.6207275390624,0.0594508573412895,0.9471066907775768,1.6553929991242815
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,27,957,956.3277587890624,0.0594448074698448,0.9471066907775768,1.6543187739763971
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,28,957,956.7030029296876,0.0594555884599685,0.9525316455696202,1.654774574217778
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,29,957,956.7360229492188,0.0594611577689647,0.9507233273056056,1.6534713008148
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,30,957,957.009521484375,0.0594665184617042,0.948010849909584,1.653760602671088
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,31,957,957.1297607421876,0.0594749823212623,0.9439421338155516,1.6525986791421352
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,32,957,957.8521728515624,0.0594912879168987,0.9543399638336348,1.6542134349813635
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,33,957,956.54931640625,0.0594494454562664,0.948010849909584,1.6525442784691298
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,34,957,957.9417114257812,0.0595034845173358,0.9547920433996384,1.653872862138493
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,35,957,956.9096069335938,0.0594696141779422,0.955244122965642,1.6551518416749254
bbh+gpqa+ifeval+math+musr,0.0,1e-05,0.1,unif,,mean,36,957,957.8132934570312,0.0594858527183532,0.9511754068716094,1.6523653494899957
