dataset,n_full_obs,mcar_obs_prob,prop_budget,policy,tau,f,seed,N_B,N_labels,mean_width,coverage,ess_multiplier
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,44,2393,2392.961669921875,0.044151671230793,0.9534358047016276,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,45,2393,2392.679443359375,0.0441427268087863,0.9394213381555152,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,46,2393,2391.930419921875,0.0441565513610839,0.9507233273056056,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,47,2393,2393.080078125,0.0441524945199489,0.9403254972875226,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,48,2393,2391.76318359375,0.0441496446728706,0.9466546112115732,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,49,2393,2393.24951171875,0.0441436730325222,0.9570524412296564,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,50,2393,2393.18896484375,0.0441531725227832,0.9475587703435804,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,51,2393,2393.563232421875,0.0441525056958198,0.950271247739602,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,52,2393,2392.484130859375,0.0441682338714599,0.951627486437613,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,53,2393,2393.260009765625,0.0441531278192997,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,54,2393,2393.09375,0.044130016118288,0.9507233273056056,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,55,2393,2392.626708984375,0.0441516228020191,0.953887884267631,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,56,2393,2393.203125,0.0441478863358497,0.951627486437613,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,57,2393,2393.351806640625,0.0441586151719093,0.9430379746835442,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,58,2393,2393.418212890625,0.0441722311079502,0.9498191681735986,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,59,2393,2391.787109375,0.0441556461155414,0.9471066907775768,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,60,2393,2393.486572265625,0.0441591516137123,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,61,2393,2393.577880859375,0.0441841296851635,0.9475587703435804,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,62,2393,2391.52978515625,0.0441336557269096,0.9570524412296564,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,63,2393,2393.426025390625,0.0441573858261108,0.9507233273056056,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,64,2393,2393.5263671875,0.0441647246479988,0.9525316455696202,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,65,2393,2391.209716796875,0.0441310256719589,0.9529837251356238,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,66,2393,2392.38037109375,0.0441456697881221,0.945750452079566,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,67,2393,2392.789794921875,0.0441505052149295,0.945750452079566,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,68,2393,2391.89697265625,0.0441371537744998,0.9543399638336348,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,69,2393,2392.364501953125,0.0441378355026245,0.961121157323689,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,70,2393,2393.095458984375,0.0441702008247375,0.9425858951175408,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,71,2393,2393.764892578125,0.0441639795899391,0.9547920433996384,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,72,2393,2393.393798828125,0.0441753827035427,0.9493670886075948,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,73,2393,2392.67724609375,0.0441395193338394,0.9498191681735986,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,74,2393,2392.45166015625,0.0441537909209728,0.953887884267631,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,75,2393,2393.412841796875,0.0441487655043602,0.9525316455696202,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,76,2393,2392.892822265625,0.0441557429730892,0.953887884267631,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,77,2393,2394.322509765625,0.0441562533378601,0.9493670886075948,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,78,2393,2392.255859375,0.044136244803667,0.9416817359855334,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,79,2393,2393.552978515625,0.0441567488014698,0.953887884267631,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,80,2393,2392.486572265625,0.0441501475870609,0.9584086799276672,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,81,2393,2392.37255859375,0.0441406704485416,0.9462025316455696,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,82,2393,2392.935302734375,0.0441626608371734,0.9511754068716094,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,83,2393,2393.534423828125,0.044153019785881,0.951627486437613,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,84,2393,2391.19580078125,0.044131763279438,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,85,2393,2393.576904296875,0.0441693477332592,0.9588607594936708,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,86,2393,2394.88037109375,0.044170219451189,0.9534358047016276,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,87,2393,2391.679443359375,0.0441547743976116,0.9462025316455696,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,88,2393,2394.27490234375,0.0441537238657474,0.9489150090415912,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,89,2393,2392.003173828125,0.0441392622888088,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,90,2393,2392.887451171875,0.044157151132822,0.9543399638336348,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,91,2393,2392.77978515625,0.0441669523715972,0.9471066907775768,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,92,2393,2392.228271484375,0.0441484153270721,0.939873417721519,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,93,2393,2394.350830078125,0.0441646091639995,0.9371609403254972,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,94,2393,2392.4404296875,0.0441511906683445,0.9561482820976492,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,95,2393,2392.3955078125,0.0441491194069385,0.9534358047016276,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,96,2393,2391.918212890625,0.0441257841885089,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,97,2393,2393.20166015625,0.0441378615796566,0.9511754068716094,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,98,2393,2391.584716796875,0.04412841796875,0.9507233273056056,1.0
bbh+gpqa+ifeval+math+musr,800.0,0.1,0.25,unif,,zero,99,2393,2393.693603515625,0.0441827774047851,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,0,239,239.19529724121097,0.1590948104858398,0.9462025316455696,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,1,239,239.18038940429688,0.1593042314052581,0.9561482820976492,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,2,239,238.8878936767578,0.1589828878641128,0.9498191681735986,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,3,239,239.16818237304688,0.1592258214950561,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,4,239,239.1396942138672,0.1592666804790496,0.9534358047016276,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,5,239,238.8101348876953,0.1589970886707306,0.9520795660036168,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,6,239,239.1306610107422,0.1592028439044952,0.950271247739602,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,7,239,239.23779296875,0.1592624336481094,0.9520795660036168,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,8,239,238.9823760986328,0.15897798538208,0.9529837251356238,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,9,239,238.27305603027344,0.1588523387908935,0.9416817359855334,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,10,239,239.07550048828125,0.1593159288167953,0.9493670886075948,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,11,239,239.51266479492188,0.1591752916574478,0.9475587703435804,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,12,239,238.9864501953125,0.1591520756483078,0.9543399638336348,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,13,239,238.8508148193359,0.1590719074010849,0.948010849909584,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,14,239,238.9235992431641,0.1590736210346222,0.9511754068716094,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,15,239,238.94439697265625,0.1587994545698166,0.9439421338155516,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,16,239,238.6103057861328,0.1589680910110473,0.9525316455696202,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,17,239,238.66954040527344,0.1590403169393539,0.9462025316455696,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,18,239,238.74819946289065,0.1591048836708068,0.9416817359855334,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,19,239,239.00045776367188,0.1587107181549072,0.9425858951175408,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,20,239,238.90823364257812,0.1593072265386581,0.9520795660036168,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,21,239,238.765380859375,0.1590859591960907,0.9489150090415912,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,22,239,239.0235137939453,0.1590666770935058,0.9498191681735986,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,23,239,239.0189971923828,0.1592230200767517,0.950271247739602,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,24,239,239.20616149902344,0.1594880074262619,0.943490054249548,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,25,239,238.716552734375,0.1589705646038055,0.9312839059674504,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,26,239,238.93490600585935,0.1590803265571594,0.9443942133815552,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,27,239,239.45208740234375,0.159073457121849,0.9471066907775768,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,28,239,238.93942260742188,0.1591663807630539,0.9443942133815552,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,29,239,239.1473846435547,0.1592118144035339,0.9425858951175408,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,30,239,239.18218994140625,0.1592971235513687,0.9525316455696202,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,31,239,238.978759765625,0.1591774225234985,0.9525316455696202,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,32,239,239.26446533203125,0.1593901067972183,0.9520795660036168,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,33,239,239.3182678222656,0.1593876034021377,0.9475587703435804,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,34,239,239.4254150390625,0.1593846529722213,0.9475587703435804,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,35,239,239.10443115234375,0.1593880653381347,0.9439421338155516,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,36,239,239.32550048828125,0.159021258354187,0.9525316455696202,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,37,239,239.51808166503903,0.1595650613307953,0.9547920433996384,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,38,239,238.81690979003903,0.1591508388519287,0.93625678119349,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,39,239,239.13246154785156,0.1590691059827804,0.9448462929475588,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,40,239,238.7206268310547,0.1590242832899093,0.9443942133815552,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,41,239,238.9050750732422,0.1591085344552993,0.9471066907775768,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,42,239,239.6229705810547,0.1593101173639297,0.9507233273056056,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,43,239,239.1519012451172,0.1591591387987136,0.9489150090415912,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,44,239,239.05470275878903,0.1593181639909744,0.9498191681735986,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,45,239,238.9213409423828,0.1593400835990905,0.9452983725135624,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,46,239,239.02305603027344,0.1591154187917709,0.9367088607594936,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,47,239,239.47152709960935,0.1592030525207519,0.9556962025316456,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,48,239,238.5782165527344,0.1590946316719055,0.948010849909584,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,49,239,239.51808166503903,0.1591951549053192,0.948010849909584,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,50,239,238.55064392089844,0.1590762287378311,0.9403254972875226,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,51,239,238.97921752929688,0.1591701507568359,0.9448462929475588,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,52,239,238.24368286132812,0.1588604003190994,0.9462025316455696,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,53,239,239.515380859375,0.1591913402080536,0.953887884267631,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,54,239,238.48373413085935,0.1590025722980499,0.9421338155515372,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,55,239,239.0406951904297,0.159252181649208,0.9489150090415912,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,56,239,238.74368286132812,0.1590899229049682,0.9471066907775768,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,57,239,239.2174530029297,0.1590466946363449,0.948010849909584,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,58,239,239.28436279296875,0.1592846512794494,0.948010849909584,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,59,239,239.039794921875,0.1591065227985382,0.9416817359855334,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,60,239,238.60714721679688,0.1588803827762603,0.945750452079566,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,61,239,239.3607635498047,0.1595372706651687,0.9588607594936708,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,62,239,239.29249572753903,0.1591737270355224,0.9566003616636528,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,63,239,238.80967712402344,0.1588718891143798,0.9425858951175408,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,64,239,239.32595825195312,0.1591557711362838,0.9394213381555152,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,65,239,239.0095062255859,0.1589519828557968,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,66,239,238.70977783203125,0.1592751145362854,0.9493670886075948,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,67,239,239.41954040527344,0.1593202501535415,0.9534358047016276,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,68,239,238.53390502929688,0.1589974462985992,0.9471066907775768,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,69,239,239.04656982421875,0.1590171903371811,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,70,239,239.03390502929688,0.1592607498168945,0.9475587703435804,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,71,239,238.96112060546875,0.1590325236320495,0.951627486437613,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,72,239,239.32911682128903,0.1592921167612075,0.951627486437613,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,73,239,238.88563537597656,0.1590833663940429,0.9507233273056056,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,74,239,239.08770751953125,0.1591534316539764,0.955244122965642,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,75,239,239.1510009765625,0.1592607349157333,0.9430379746835442,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,76,239,238.9606781005859,0.1592156887054443,0.9511754068716094,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,77,239,239.29295349121097,0.1593431085348129,0.9507233273056056,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,78,239,239.0813751220703,0.1589037328958511,0.939873417721519,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,79,239,238.47332763671875,0.1589866578578949,0.9448462929475588,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,80,239,239.0682678222656,0.1590467691421508,0.9507233273056056,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,81,239,239.07911682128903,0.1590827256441116,0.9493670886075948,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,82,239,239.07595825195312,0.1590940654277801,0.9439421338155516,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,83,239,239.1808319091797,0.1590818464756012,0.948010849909584,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,84,239,238.9095916748047,0.1589264124631881,0.9421338155515372,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,85,239,239.26084899902344,0.1592999845743179,0.9475587703435804,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,86,239,239.22650146484375,0.1590502858161926,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,87,239,238.9095916748047,0.1592130661010742,0.9529837251356238,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,88,239,239.0723419189453,0.1590617001056671,0.9475587703435804,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,89,239,238.4778594970703,0.1588563174009323,0.943490054249548,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,90,239,238.8802032470703,0.1591399908065796,0.9498191681735986,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,91,239,238.81103515625,0.1591008603572845,0.9570524412296564,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,92,239,238.59088134765625,0.1590656787157058,0.9489150090415912,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,93,239,238.81690979003903,0.1590721905231475,0.9489150090415912,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,94,239,239.30426025390625,0.1593189537525177,0.9534358047016276,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,95,239,238.90643310546875,0.1591375321149826,0.9511754068716094,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,96,239,238.50271606445312,0.1586474329233169,0.9452983725135624,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,97,239,239.09222412109375,0.1590754836797714,0.9466546112115732,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,98,239,239.02713012695312,0.1591367870569229,0.9466546112115732,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.025,unif,,zero,99,239,238.2744140625,0.1589421927928924,0.9489150090415912,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,0,478,478.0113220214844,0.1111987978219986,0.9475587703435804,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,1,478,478.436279296875,0.1112479642033577,0.9511754068716094,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,2,478,478.3015441894531,0.1110939309000969,0.9498191681735986,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,3,478,478.375244140625,0.1112312600016594,0.9443942133815552,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,4,478,477.679931640625,0.111223816871643,0.9394213381555152,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,5,478,478.0081481933594,0.1111084520816803,0.945750452079566,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,6,478,477.9588623046875,0.1110734045505523,0.9525316455696202,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,7,478,478.548828125,0.111231729388237,0.9566003616636528,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,8,478,478.11077880859375,0.1111362054944038,0.9471066907775768,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,9,478,477.4755859375,0.1109996885061264,0.9475587703435804,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,10,478,477.6614074707031,0.1111941263079643,0.955244122965642,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,11,478,478.4977416992187,0.111160360276699,0.9525316455696202,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,12,478,478.3196411132813,0.1111801639199256,0.9520795660036168,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,13,478,477.9692687988281,0.1112254932522773,0.9466546112115732,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,14,478,477.4114074707031,0.1110260039567947,0.9498191681735986,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,15,478,478.1026306152344,0.1111118718981742,0.9511754068716094,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,16,478,477.40869140625,0.1111150979995727,0.9498191681735986,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,17,478,477.7391662597656,0.1111106798052787,0.9443942133815552,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,18,478,477.4127502441406,0.1110763773322105,0.9543399638336348,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,19,478,478.5049743652344,0.111073724925518,0.943490054249548,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,20,478,477.9475708007813,0.1112173944711685,0.9462025316455696,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,21,478,478.1437683105469,0.1111960783600807,0.9484629294755876,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,22,478,478.0135803222656,0.1111545488238334,0.9529837251356238,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,23,478,478.0872497558594,0.1111345216631889,0.950271247739602,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,24,478,478.137451171875,0.1112836524844169,0.9448462929475588,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,25,478,477.5940551757813,0.1110862493515014,0.951627486437613,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,26,478,477.7396240234375,0.1111110672354698,0.9584086799276672,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,27,478,477.37115478515625,0.1110494583845138,0.9507233273056056,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,28,478,477.9778747558594,0.1111548691987991,0.9507233273056056,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,29,478,477.7558898925781,0.1110892295837402,0.950271247739602,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,30,478,478.3132934570313,0.1112640127539634,0.9452983725135624,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,31,478,477.9371643066406,0.1110638752579689,0.945750452079566,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,32,478,478.0379943847656,0.1111925542354583,0.9493670886075948,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,33,478,478.3643798828125,0.1111140474677085,0.9547920433996384,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,34,478,478.3815612792969,0.1112500801682472,0.9584086799276672,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,35,478,478.09765625,0.1112146154046058,0.948010849909584,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,36,478,478.2708129882813,0.1110889092087745,0.9498191681735986,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,37,478,477.5651245117187,0.1112149655818939,0.9547920433996384,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,38,478,477.6419677734375,0.1110908389091491,0.9489150090415912,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,39,478,477.78662109375,0.1110041290521621,0.9493670886075948,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,40,478,477.5,0.111063502728939,0.9421338155515372,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,41,478,477.56781005859375,0.1111331209540367,0.9489150090415912,1.0
bbh+gpqa+ifeval+math+musr,,1.0,0.05,unif,,zero,42,478,478.6722412109375,0.1112571731209755,0.951627486437613,1.0
